stt,file_path,duration,lastest_used_value
340,\\hai2\Video gốc\Thomas\k4\68 - V467.mp4,7:16,22987447
341,\\hai2\Video gốc\Thomas\k4\69 - V468.mp4,6:36,22982686
342,\\hai2\Video gốc\Thomas\k4\7 - v213.mp4,7:22,22304249
343,\\hai2\Video gốc\Thomas\k4\70 - V469.mp4,6:09,21785447
344,\\hai2\Video gốc\Thomas\k4\71 - V470.mp4,7:09,21785052
345,\\hai2\Video gốc\Thomas\k4\72 - V483.mp4,6:37,22541734
346,\\hai2\Video gốc\Thomas\k4\73 - V484.mp4,6:09,22488001
347,\\hai2\Video gốc\Thomas\k4\74 - V485.mp4,6:23,22489559
348,\\hai2\Video gốc\Thomas\k4\75 - V486.mp4,6:12,22292425
349,\\hai2\Video gốc\Thomas\k4\76 - V496.mp4,8:07,21946171
350,\\hai2\Video gốc\Thomas\k4\77 - V497.mp4,6:29,21942519
351,\\hai2\Video gốc\Thomas\k4\78 - V511.mp4,8:19,21267688
352,\\hai2\Video gốc\Thomas\k4\79 - V512.mp4,7:17,21267514
353,\\hai2\Video gốc\Thomas\k4\8 - E221.mp4,7:23,22304288
354,\\hai2\Video gốc\Thomas\k4\80 - V513.mp4,6:38,21267131
355,\\hai2\Video gốc\Thomas\k4\81 - V514.mp4,7:17,21266926
356,\\hai2\Video gốc\Thomas\k4\82 - v522.mp4,5:32,20896568
357,\\hai2\Video gốc\Thomas\k4\83 - v523.mp4,7:26,20896198
358,\\hai2\Video gốc\Thomas\k4\84 - v524.mp4,7:11,20895819
359,\\hai2\Video gốc\Thomas\k4\85 - v525.mp4,7:15,20895491
360,\\hai2\Video gốc\Thomas\k4\86 - V527.mp4,6:40,20653081
361,\\hai2\Video gốc\Thomas\k4\87 - V528.mp4,6:43,20653407
362,\\hai2\Video gốc\Thomas\k4\88 - V532.mp4,5:02,20379869
363,\\hai2\Video gốc\Thomas\k4\89 - v533.mp4,6:14,20153376
364,\\hai2\Video gốc\Thomas\k4\9 - E222.mp4,7:23,22304275
365,\\hai2\Video gốc\Thomas\k4\90 - v534.mp4,6:18,20150931
366,\\hai2\Video gốc\Thomas\k4\91 - V544.mp4,4:15,19543115
367,\\hai2\Video gốc\Thomas\k4\92 - V545.mp4,3:30,19541353
368,\\hai2\Video gốc\Thomas\k4\93 - V546.mp4,3:30,19192440
369,\\hai2\Video gốc\Thomas\k4\94 - V547.mp4,3:57,18926099
370,\\hai2\Video gốc\Thomas\k4\95 - v548.mp4,6:46,18558426
371,\\hai2\Video gốc\Thomas\k4\96 - v555.mp4,5:48,18557386
372,\\hai2\Video gốc\Thomas\k4\97 - V556.mp4,6:57,18746859
373,\\hai2\Video gốc\Thomas\k4\98 - V557.mp4,6:18,18746661
374,\\hai2\Video gốc\Thomas\k4\99 - V559.mp4,7:11,18235546
